time,rainfall_mm,groundwater_depth,pumping_hours,recharge_mm,evapotranspiration_mm,surface_inflow,surface_outflow,water_balance,deep_percolation
2026-07-18 06:27:22.819963+00:00,120.0,0,0,30.0,60.0,28.0,22.0,41.0,55.0
2026-07-20 12:46:37.483290+00:00,120.0,0,0,30.0,60.0,28.0,22.0,41.0,55.0
2026-07-20 12:52:08.701928+00:00,120.0,0,0,30.0,60.0,28.0,22.0,41.0,55.0
2026-07-20 12:59:54.352034+00:00,120.0,0,0,30.0,60.0,28.0,22.0,41.0,55.0
2026-07-20 13:01:12.905212+00:00,120.0,0,0,30.0,60.0,38.0,22.0,51.0,55.0
2026-07-20 13:01:31.877276+00:00,120.0,0,0,30.0,60.0,38.0,22.0,51.0,55.0
2026-07-20 13:01:37.591576+00:00,120.0,0,0,30.0,60.0,38.0,32.0,41.0,55.0
2026-07-20 13:01:45.981310+00:00,120.0,0,0,30.0,60.0,38.0,22.0,51.0,55.0
2026-07-20 13:01:51.958455+00:00,140.0,0,0,30.0,60.0,38.0,22.0,71.0,55.0
2026-07-20 13:09:03.394545+00:00,120.0,0,0,30.0,60.0,32.0,22.0,45.0,55.0
2026-07-20 13:11:36.076402+00:00,120.0,0,0,30.0,60.0,42.0,22.0,55.0,55.0
2026-07-20 13:11:41.660782+00:00,120.0,0,0,30.0,60.0,42.0,25.0,52.0,55.0
2026-07-20 13:11:54.095464+00:00,120.0,0,0,20.0,60.0,42.0,25.0,42.0,55.0
2026-07-20 13:12:00.629455+00:00,120.0,0,0,20.0,60.0,52.0,25.0,52.0,55.0
2026-07-20 13:12:09.012990+00:00,120.0,0,0,20.0,60.0,52.0,95.0,-18.0,55.0
2026-07-20 13:12:14.677174+00:00,120.0,0,0,50.0,60.0,52.0,95.0,12.0,55.0
2026-07-20 13:12:25.834119+00:00,120.0,0,0,50.0,60.0,82.0,95.0,42.0,55.0
2026-07-20 13:12:31.530605+00:00,120.0,0,0,50.0,60.0,82.0,95.0,82.0,15.0
2026-07-20 13:12:35.898444+00:00,120.0,0,0,0.0,60.0,82.0,95.0,32.0,15.0
2026-07-20 13:12:40.508581+00:00,120.0,0,0,12.0,60.0,82.0,95.0,44.0,15.0
2026-07-20 13:12:49.138022+00:00,120.0,0,0,12.0,60.0,80.0,95.0,42.0,15.0
2026-07-20 17:27:59.506730+00:00,120.0,0,0,30.0,60.0,28.0,22.0,41.0,55.0
2026-07-20 17:28:06.053471+00:00,120.0,0,0,30.0,60.0,28.0,22.0,41.0,55.0
2026-07-20 17:28:09.403271+00:00,120.0,0,0,30.0,60.0,28.0,22.0,41.0,55.0
2026-07-21 05:16:23.495642+00:00,120.0,0,0,30.0,60.0,28.0,22.0,41.0,55.0
2026-07-21 05:32:13.203782+00:00,120.0,0,0,30.0,60.0,28.0,22.0,41.0,55.0
2026-07-21 05:32:37.247228+00:00,120.0,0,0,30.0,60.0,28.0,22.0,41.0,55.0
2026-07-21 05:33:56.771880+00:00,120.0,0,0,30.0,60.0,28.0,22.0,41.0,55.0
2026-07-21 05:35:55.057806+00:00,120.0,0,0,30.0,60.0,28.0,22.0,41.0,55.0
2026-07-21 05:49:59.349148+00:00,120.0,0,0,30.0,60.0,28.0,22.0,41.0,55.0
2026-07-21 05:50:19.856528+00:00,120.0,0,0,30.0,60.0,28.0,22.0,81.0,15.0
2026-07-21 10:28:31.533184+00:00,120.0,0,0,30.0,60.0,28.0,22.0,41.0,55.0
2026-07-21 10:28:38.827775+00:00,120.0,0,0,30.0,60.0,28.0,22.0,41.0,55.0
2026-07-21 10:28:44.442431+00:00,120.0,0,0,30.0,60.0,82.0,22.0,95.0,55.0
2026-07-21 10:56:08.404433+00:00,120.0,0,0,30.0,60.0,28.0,22.0,41.0,55.0
2026-07-21 10:56:17.477007+00:00,120.0,0,0,30.0,60.0,38.0,22.0,51.0,55.0
2026-07-21 10:56:21.720164+00:00,120.0,0,0,30.0,60.0,38.0,222.0,-149.0,55.0
